time_s,displacement_m,velocity_m_s,energy_J
0.94,-0.0489167483484,-1.35028822641,0.916424843731
0.96,-0.075661550448,-1.32390573496,0.887812537962
0.98,-0.101861761718,-1.29584089132,0.860353444808
1,-0.127484445062,-1.26616493942,0.834091394371
1.02,-0.152498102753,-1.23495054927,0.809062772257
1.04,-0.176872703576,-1.20227167901,0.785296501613
1.06,-0.200579707211,-1.16820343707,0.762814073077
1.08,-0.223592085862,-1.13282194472,0.74162962094
1.1,-0.245884343147,-1.09620419919,0.721750043574
1.12,-0.267432530254,-1.05842793756,0.703175165982
1.14,-0.288214259383,-1.01957150164,0.685897942102
1.16,-0.3082087145,-0.979713704042,0.669904694332
1.18,-0.327396659427,-0.938933695633,0.655175387605
1.2,-0.345760443291,-0.897310834542,0.641683935182
1.22,-0.363284003376,-0.854924556927,0.629398533236
1.24,-0.379952865409,-0.811854249665,0.618282021215
1.26,-0.395754141314,-0.768179125147,0.60829226489
1.28,-0.410676524492,-0.723978098327,0.599382558967
1.3,-0.424710282664,-0.679329666206,0.591502046095
1.32,-0.437847248324,-0.634311789883,0.584596149122
1.34,-0.450080806868,-0.589001779336,0.578607013452
1.36,-0.46140588244,-0.543476181058,0.573473956389
1.38,-0.471818921567,-0.497810668695,0.569133920431
1.4,-0.481317874631,-0.452079936801,0.565521927508
1.42,-0.489902175255,-0.406357597834,0.562571531297
1.44,-0.497572717653,-0.360716082505,0.560215264794
1.46,-0.504331832036,-0.315226543585,0.558385080499
1.48,-0.510183258112,-0.269958763262,0.557012780646
1.5,-0.515132116784,-0.224981064153,0.556030435099
1.52,-0.519184880099,-0.180360224036,0.555370784654
1.54,-0.522349339528,-0.13616139439,0.554967627671
1.56,-0.524634572657,-0.0924480228123,0.554756188115
1.58,-0.526050908371,-0.0492817793675,0.554673463286
1.6,-0.526609890597,-0.00672248692739,0.554658549664
1.62,-0.526324240695,0.0351719444508,0.554652945524
1.64,-0.525207818582,0.0763455790698,0.554600829122
1.66,-0.523275582666,0.116744513027,0.55444931149
1.68,-0.520543548665,0.156316927512,0.554148663028
1.7,-0.51702874741,0.195013137951,0.553652513284
1.72,-0.512749181703,0.232785638984,0.552918023534
1.74,-0.507723782318,0.269589145266,0.551906031885
1.76,-0.501972363225,0.305380628102,0.550581170892
1.78,-0.495515576129,0.340119347914,0.548911957785
1.8,-0.488374864396,0.373766882567,0.5468708576
1.82,-0.480572416456,0.406287151559,0.544434319677
1.84,-0.472131118759,0.437646436118,0.541582788124
1.86,-0.463074508378,0.467813395225,0.538300686996
1.88,-0.453426725327,0.496759077615,0.534576381079
1.9,-0.443212464676,0.524456929795,0.530402113293
1.92,-0.432456928548,0.55088280012,0.525773919833
1.94,-0.42118577808,0.576014939005,0.520691524293
1.96,-0.409425085404,0.599833995315,0.515158212083
1.98,-0.397201285747,0.622323009004,0.509180686567
2,-0.38454112972,0.64346740008,0.502768908375
2.02,-0.371471635847,0.663254953967,0.495935919459
2.04,-0.358020043442,0.681675803344,0.488697653444
2.06,-0.344213765866,0.698722406548,0.481072733929
2.08,-0.330080344266,0.714389522628,0.473082262361
2.1,-0.315647401829,0.728674183146,0.464749597155
2.12,-0.300942598649,0.741575660814,0.45610012572
2.14,-0.285993587235,0.75309543508,0.447161031048
2.16,-0.27082796875,0.763237154748,0.437961054508
2.18,-0.25547325002,0.772006597756,0.428530256441
2.2,-0.239956801377,0.779411628213,0.418899776151
2.22,-0.224305815387,0.785462150801,0.409101592803
2.24,-0.208547266514,0.790170062671,0.399168288712
2.26,-0.192707871777,0.793549202929,0.389132816425
2.28,-0.176814052427,0.795615299858,0.379028270956
2.3,-0.160891896717,0.796385915961,0.368887668429
2.32,-0.144967123778,0.79588039098,0.358743732326
2.34,-0.129065048666,0.79411978299,0.348628688442
2.36,-0.113210548595,0.791126807706,0.338574069562
2.38,-0.0974280304066,0.78692577612,0.328610530779
2.4,-0.081741399302,0.781542530598,0.318767676287
2.42,-0.0661740288638,0.775004379557,0.309073898359
2.44,-0.0507487324001,0.767340030857,0.299556229158
2.46,-0.0354877356311,0.758579524026,0.290240205896
2.48,-0.0204126507425,0.748754161449,0.281149749764
2.5,-0.00554445182409,0.737896438646,0.272307058975
2.52,0.00909654828912,0.726039973758,0.263732516129
2.54,0.0234907197585,0.713219436376,0.255444610042
2.56,0.0376191360547,0.699470475831,0.247459872074
2.58,0.0514635928313,0.684829649061,0.23979282689
2.6,0.0650066253537,0.66933434819,0.232455957514
2.62,0.0782315244764,0.65302272793,0.22545968444
2.64,0.0911223511687,0.635933632917,0.218812358502
2.66,0.103663949587,0.618106525115,0.212520267083
2.68,0.115841958695,0.599581411392,0.206587653232
2.7,0.127642822445,0.580398771371,0.201016747148
2.72,0.139053798506,0.560599485687,0.195807809434
2.74,0.150062965579,0.540224764744,0.190959185498
2.76,0.160659229282,0.51931607807,0.186467370378
2.78,0.170832326629,0.497915084397,0.182327083278
2.8,0.180572829125,0.47606356254,0.178531351026
2.82,0.189872144484,0.453803343187,0.175071599646
2.84,0.19872251699,0.431176241684,0.171937753214
2.86,0.207117026529,0.408223991919,0.169118339146
2.88,0.215049586308,0.384988181382,0.166600599045
2.9,0.222514939289,0.361510187483,0.164370604241
2.92,0.229508653359,0.337831115221,0.162413375139
2.94,0.236027115274,0.31399173627,0.160713003512
2.96,0.242067523392,0.290032429566,0.159252776862
2.98,0.24762787924,0.265993123454,0.158015304016
3,0.252706977936,0.241913239473,0.156982641111
3.02,0.257304397504,0.217831637835,0.156136417171
3.04,0.26142048712,0.193786564664,0.155457958494
3.06,0.265056354313,0.169815601042,0.154928411102
3.08,0.268213851174,0.145955613922,0.154528860541
3.1,0.270895559597,0.122242708954,0.154240448365
3.12,0.273104775597,0.0987121852666,0.154044484667
3.14,0.274845492744,0.0753984922484,0.15392255608
3.16,0.276122384754,0.0523351883604,0.153856628695
3.18,0.276940787277,0.0295549020193,0.153829145431
3.2,0.277306678917,0.00708929457684,0.153823117393
3.22,0.277226661545,-0.0150309745791,0.153822208841
3.24,0.276707939924,-0.0367762807784,0.153810815447
3.26,0.275758300706,-0.0581180646614,0.153774135536
3.28,0.274386090839,-0.0790288605946,0.153698234095
3.3,0.272600195427,-0.0994823228999,0.153570099378
3.32,0.270410015084,-0.11945324989,0.15337769197
3.34,0.267825442836,-0.138917605706,0.153109986248
3.36,0.2648568406,-0.157852539961,0.152757004212
3.38,0.261515015302,-0.176236405186,0.152309841713
3.4,0.257811194655,-0.194048772092,0.151760687155
3.42,0.25375700267,-0.211270442659,0.151102832779
3.44,0.249364434908,-0.227883461059,0.150330678706
3.46,0.244645833554,-0.243871122437,0.14943972993
3.48,0.23961386232,-0.259217979564,0.148426586496
3.5,0.234281481248,-0.273909847393,0.147288927161
3.52,0.228661921436,-0.287933805538,0.146025486816
3.54,0.22276865974,-0.301278198704,0.144636028032
3.56,0.21661539348,-0.313932635103,0.143121307076
3.58,0.210216015206,-0.325887982895,0.141483034795
3.6,0.203584587548,-0.337136364678,0.139723832768
3.62,0.196735318203,-0.347671150082,0.137847185156
3.64,0.189682535077,-0.357486946495,0.135857386684
3.66,0.182440661646,-0.366579587977,0.133759487204
3.68,0.175024192539,-0.374946122401,0.131559233299
3.7,0.167447669412,-0.382584796869,0.129263007381
3.72,0.159725657122,-0.389495041463,0.126877764748
3.74,0.15187272024,-0.395677451369,0.124410969067
3.76,0.143903399943,-0.401133767441,0.121870526721
3.78,0.135832191309,-0.405866855253,0.119264720488
3.8,0.127673521041,-0.409880682699,0.116602142975
3.82,0.119441725661,-0.413180296198,0.113891630241
3.84,0.111151030183,-0.415771795566,0.111142196016
3.86,0.102815527309,-0.417662307618,0.108362966914
3.88,0.0944491571678,-0.41885995855,0.105563119018
3.9,0.0860656876051,-0.419373845187,0.102751816179
3.92,0.0776786950738,-0.419214005132,0.0999381503863
3.94,0.0693015461228,-0.418391385911,0.0971310844921
3.96,0.0609473795156,-0.416917813146,0.0943393975988
3.98,0.0526290889942,-0.414805957858,0.0915716333542
4,0.0443593067049,-0.412069302936,0.0888360513938
4.02,0.0361503873029,-0.408722108849,0.0861405821352
4.04,0.0280143927487,-0.404779378675,0.0834927851025
4.06,0.0199630778116,-0.400256822504,0.080899810932
4.08,0.0120078762898,-0.395170821279,0.0783683671813
4.1,0.00415988795915,-0.389538390155,0.0759046880379
4.12,-0.00357013374125,-0.383377141423,0.0735145079927
4.14,-0.0111717932777,-0.376705247086,0.071203039521
4.16,-0.0186350638397,-0.369541401129,0.0689749547829
4.18,-0.0259502973998,-0.361904781572,0.0668343713326
4.2,-0.0331082340141,-0.353815012344,0.0647848417989
4.22,-0.0401000103578,-0.345292125063,0.0628293474768
4.24,-0.0469171674964,-0.336356520778,0.0609702957469
4.26,-0.053551657892,-0.327028931721,0.0592095212173
4.28,-0.0599958516451,-0.31733038315,0.0575482904643
4.3,-0.0662425419747,-0.30728215533,0.0559873102267
4.32,-0.0722849499398,-0.296905745712,0.054526738894
4.34,-0.0781167284068,-0.286222831368,0.053166201112
4.36,-0.0837319652691,-0.275255231735,0.0519048053145
4.38,-0.089125185925,-0.264024871733,0.050741163979
4.4,-0.0942913550215,-0.252553745285,0.0496734163923
4.42,-0.0992258774736,-0.240863879326,0.0486992537027
4.44,-0.103924598769,-0.228977298313,0.0478159460301
4.46,-0.108383804569,-0.216915989317,0.0470203713963
4.48,-0.112600219615,-0.204701867715,0.0463090462375
4.5,-0.116571005958,-0.192356743553,0.0456781572551
4.52,-0.120293760523,-0.1799022886,0.0451235943631
4.54,-0.123766512017,-0.167360004151,0.0446409844883
4.56,-0.126987717206,-0.154751189608,0.0442257259852
4.58,-0.129956256571,-0.142096911882,0.0438730234273
4.6,-0.132671429356,-0.129417975646,0.0435779225451
4.62,-0.135132948035,-0.116734894485,0.0433353450847
4.64,-0.13734093221,-0.104067862954,0.0431401233706
4.66,-0.139295901957,-0.0914367295949,0.0429870343637
4.68,-0.140998770647,-0.078860970929,0.0428708330158
4.7,-0.142450837249,-0.066359666449,0.0427862847317
4.72,-0.143653778155,-0.0539514746426,0.0427281967643
4.74,-0.14460963852,-0.0416546100618,0.0426914483755
4.76,-0.145320823172,-0.0294868214626,0.0426710196146
4.78,-0.145790087079,-0.0174653710296,0.0426620185735
4.8,-0.146020525424,-0.00560701470344,0.042659706997
4.82,-0.146015563289,0.00607201637651,0.0426595241368
4.84,-0.145778944987,0.0175560333018,0.0426571087558
4.86,-0.145314723048,0.0288299056874,0.0426483192001
4.88,-0.144627246899,0.0398790768195,0.0426292514749
4.9,-0.143721151244,0.0506895776515,0.0425962552712
4.92,-0.142601344188,0.0612480396467,0.0425459479085
4.94,-0.141272995098,0.0715417064624,0.0424752261697
4.96,-0.139741522262,0.0815584444782,0.0423812760208
4.98,-0.13801258033,0.0912867521685,0.0422615802195
5,-0.136092047596,0.100715768323,0.042113923832
5.02,-0.133986013111,0.10983527912,0.0419363976886
5.04,-0.131700763683,0.118635724061,0.041727399821
5.06,-0.129242770751,0.127108200775,0.0414856349348
5.08,-0.126618677191,0.135244468697,0.041210111984
5.1,-0.123835284051,0.143036951648,0.0409001399202
5.12,-0.120899537242,0.150478739305,0.0405553217021
5.14,-0.117818514222,0.157563587606,0.0401755466568
5.16,-0.114599410671,0.164285918083,0.0397609812924
5.18,-0.111249527195,0.170640816146,0.0393120586698
5.2,-0.107776256077,0.176624028352,0.0388294664436
5.22,-0.104187068086,0.182231958656,0.0383141336903
5.24,-0.100489499376,0.187461663686,0.0377672166458
5.26,-0.0966911384916,0.192310847054,0.037190083473
5.28,-0.0927996134861,0.196777852732,0.0365842981893
5.3,-0.0888225791938,0.200861657514,0.0359516038788
5.32,-0.0847677046536,0.204561862596,0.0352939053188
5.34,-0.0806426607136,0.207878684299,0.0346132511469
5.36,-0.0764551078273,0.210812943963,0.033911815697
5.38,-0.0722126840618,0.213366057037,0.0331918806266
5.4,-0.0679229933306,0.215540021404,0.0324558164594
5.42,-0.0635935938681,0.217337404966,0.0317060641609
5.44,-0.0592319869593,0.218761332521,0.0309451168615
5.46,-0.0548456059388,0.219815471963,0.0301755018388
5.48,-0.050441805472,0.220504019842,0.0293997628619
5.5,-0.0460278511319,0.220831686312,0.0286204429992
5.52,-0.0416109092819,0.220803679501,0.0278400679832
5.54,-0.0371980372775,0.220425689348,0.0270611302168
5.56,-0.032796173996,0.219703870916,0.0262860735054
5.58,-0.0284121307047,0.21864482725,0.0255172785839
5.6,-0.0240525822764,0.217255591778,0.0247570495078
5.62,-0.019724058761,0.215543610326,0.0240076009642
5.64,-0.0154329373209,0.213516722747,0.0232710465551
5.66,-0.0111854345366,0.211183144231,0.0225493880953
5.68,-0.00698759908933,0.208551446306,0.0218445059602
5.7,-0.00284530482694,0.205630537577,0.0211581505113
5.72,0.00123575578353,0.202429644244,0.0204919346191
5.74,0.00525007781101,0.198958290409,0.0198473272953
5.76,0.00919234962031,0.19522627824,0.0192256484409
5.78,0.0130574582339,0.191243667998,0.0186280647057
5.8,0.0168404942932,0.187020757971,0.0180555864521
5.82,0.0205367566182,0.182568064358,0.0175090658066
5.84,0.0241417563639,0.177896301117,0.0169891957762
5.86,0.0276512207742,0.17301635982,0.0164965104032
5.88,0.031061096533,0.167939289553,0.0160313859234
5.9,0.0343675527141,0.162676276878,0.0155940428885
5.92,0.037566983331,0.157238625897,0.0151845492102
5.94,0.0406560094895,0.151637738447,0.0148028240758
5.96,0.0436314811456,0.145885094452,0.0144486426855
5.98,0.0464904784722,0.139992232465,0.0141216417524
6,0.0492303128393,0.133970730426,0.01382132571
6.02,0.0518485274107,0.127832186661,0.0135470735625
6.04,0.0543428973645,0.12158820115,0.0132981463173
6.06,0.0567114297408,0.115250357093,0.0130736949315
6.08,0.058952362925,0.108830202793,0.0128727687088
6.1,0.0610641657707,0.10233923388,0.0126943240781
6.12,0.0630455363725,0.0957888759069,0.0125372336867
6.14,0.0648954004927,0.0891904673234,0.0124002957409
6.16,0.0666129096529,0.082555242868,0.0122822435274
6.18,0.0681974388973,0.0758943173827,0.0121817550498
6.2,0.0696485842363,0.0692186700758,0.0120974627158
6.22,0.0709661597804,0.0625391292507,0.0120279630117
6.24,0.0721501945736,0.0558663575158,0.0119718261051
6.26,0.0732009291355,0.0492108374924,0.011927605316
6.28,0.0741188117231,0.0425828580349,0.0118938464017
6.3,0.0749044943218,0.035992500978,0.0118690966025
6.32,0.0755588283771,0.0294496284214,0.0118519133985
6.34,0.0760828602774,0.0229638705664,0.0118408729317
6.36,0.076477826599,0.0165446141129,0.0118345780507
6.38,0.0767451491246,0.0102009912274,0.0118316659393
6.4,0.0768864296475,0.00394186908945,0.0118308152938
6.42,0.0769034445719,-0.00222415997447,0.0118307530178
6.44,0.0767981393221,-0.00828878776528,0.011830260408
6.46,0.0765726225726,-0.0142439988867,0.0118281788074
6.48,0.0762291603098,-0.0200820788189,0.0118234147079
6.5,0.075770169739,-0.0257956213857,0.0118149442859
6.52,0.075198213048,-0.0313775356147,0.0118018173619
6.54,0.0745159910395,-0.0368210519878,0.0117831607759
6.56,0.0737263366442,-0.0421197280827,0.0117581811768
6.58,0.0728322083281,-0.0472674536049,0.0117261672251
6.6,0.0718366834044,-0.0522584548142,0.0116864912149
6.62,0.0707429512631,-0.057087298345,0.011638610123
6.64,0.0695543065306,-0.0617488944273,0.0115820660954
6.66,0.0682741421701,-0.0662384995108,0.0115164863868
6.68,0.0669059425365,-0.070551718297,0.0114415827707
6.7,0.0654532763954,-0.0746845051879,0.0113571504394
6.72,0.0639197899198,-0.0786331651554,0.011263066418
6.74,0.0623091996744,-0.0823943540413,0.0111592875171
6.76,0.0606252856001,-0.0859650782953,0.0110458478513
6.78,0.0588718840092,-0.0893426941609,0.0109228559536
6.8,0.0570528806021,-0.0925249063189,0.0107904915146
6.82,0.0551722035162,-0.0955097659998,0.0106490017823
6.84,0.0532338164186,-0.0982956685756,0.0104986976513
6.86,0.0512417116516,-0.100881350644,0.0103399494799
6.88,0.049199903441,-0.103265886619,0.0101731826668
6.9,0.0471124211785,-0.105448684834,0.00999887302523
6.92,0.0449833027856,-0.107429483185,0.00981754198768
6.94,0.0428165881703,-0.109208344311,0.0096297516787
6.96,0.0406163127835,-0.110785650346,0.00943609988955
6.98,0.0383865012858,-0.112162097235,0.00923721498997
7,0.0361311613309,-0.113338688651,0.00903375081084
7.02,0.0338542774755,-0.114316729521,0.00882638153098
7.04,0.031559805222,-0.115097819167,0.00861579659985
7.06,0.0292516652023,-0.115683844101,0.00840269572715
7.08,0.0269337375088,-0.116076970466,0.00818778396863
7.1,0.0246098561801,-0.116279636166,0.00797176693588
7.12,0.0222838038468,-0.116294542682,0.00775534615653
7.14,0.0199593065449,-0.116124646596,0.00753921460901
7.16,0.0176400287001,-0.115773150856,0.00732405245465
7.18,0.0153295682903,-0.115243495779,0.00711052298761
7.2,0.0130314521901,-0.114539349823,0.00689926882133
7.22,0.0107491317019,-0.113664600146,0.00669090832787
7.24,0.00848597827853,-0.112623342963,0.00648603234473
7.26,0.00624527943918,-0.111419873727,0.00628520116126
7.28,0.00403023488484,-0.110058677154,0.00608894179486
7.3,0.00184395281382,-0.108544417093,0.00589774556495
7.32,-0.000310553558682,-0.106881926288,0.00571206597058
7.34,-0.00243036927509,-0.105076196026,0.00553231687532
7.36,-0.00451268070204,-0.103132365697,0.00535887100133
7.38,-0.00655477838751,-0.101055712286,0.00519205873219
7.4,-0.00855405970721,-0.0988516398174,0.00503216722225
7.42,-0.0105080312994,-0.0965256687614,0.0048794398085
7.44,-0.0124143112879,-0.0940834254219,0.00473407571907
7.46,-0.0142706312925,-0.0915306313296,0.00459623007077
7.48,-0.0160748382274,-0.0888730926493,0.0044660141466
7.5,-0.0178248958887,-0.0861166896221,0.00434349594262
7.52,-0.0195188863302,-0.0832673660569,0.00422870097217
7.54,-0.0211550110308,-0.080331118889,0.0041216133144
7.56,-0.0227315918526,-0.0773139878186,0.00402217689251
7.58,-0.0242470717939,-0.0742220450471,0.00393029696664
7.6,-0.0257000155374,-0.0710613851242,0.00384584182512
7.62,-0.0270891097964,-0.0678381149206,0.00376864465712
7.64,-0.0284131634627,-0.0645583437409,0.00369850558919
7.66,-0.0296711075567,-0.0612281735887,0.00363519386778
7.68,-0.0308619949865,-0.0578536895985,0.00357845016917
7.7,-0.0319850001154,-0.054440950646,0.00352798901839
7.72,-0.0330394181452,-0.050995980149,0.00348350129843
7.74,-0.034024664316,-0.047524757071,0.00344465683097
7.76,-0.0349402729294,-0.0440332071375,0.00341110701017
7.78,-0.0357858961976,-0.0405271942766,0.0033824874713
7.8,-0.0365613029237,-0.0370125122939,0.00335842077611
7.82,-0.0372663770183,-0.0334948767899,0.00333851909773
7.84,-0.0379011158564,-0.0299799173309,0.00332238688791
7.86,-0.0384656284807,-0.0264731698796,0.00330962351057
7.88,-0.0389601336561,-0.0229800694953,0.003299825826
7.9,-0.0393849577807,-0.0195059433097,0.00329259071097
7.92,-0.0397405326598,-0.0160560037855,0.00328751750095
7.94,-0.0400273931471,-0.0126353422642,0.00328421034137
7.96,-0.0402461746604,-0.00924892280793,0.00328228043614
7.98,-0.0403976105768,-0.00590157634198,0.00328134818229
8,-0.0404825295142,-0.00259799510083,0.00328104518101
8.02,-0.0405018525041,0.000657272617291,0.00328101611617
