theta_rad,x_m,y_m,time_s,speed_m_s
1.76866260026,0.592606826902,0.89967417453,0.489646512809,4.2013815947
1.78689623531,0.609133551911,0.913090740751,0.494694415002,4.23259262551
1.80512987037,0.625904427813,0.926453709051,0.499742317196,4.26345186106
1.82336350542,0.642918436795,0.939758636829,0.50479021939,4.29395673646
1.84159714048,0.660174480208,0.953001100776,0.509838121584,4.32410471627
1.85983077553,0.67767137894,0.966176698355,0.514886023778,4.35389329471
1.87806441058,0.695407873806,0.979281049254,0.519933925972,4.38331999589
1.89629804564,0.713382625963,0.992309796852,0.524981828166,4.41238237398
1.91453168069,0.731594217359,1.00525860966,0.53002973036,4.44107801345
1.93276531575,0.750041151206,1.01812318276,0.535077632554,4.46940452922
1.9509989508,0.76872185247,1.03089923925,0.540125534748,4.49735956692
1.96923258586,0.787634668403,1.04358253166,0.545173436941,4.52494080305
1.98746622091,0.806777869088,1.05616884333,0.550221339135,4.55214594516
2.00569985596,0.826149648016,1.06865398987,0.555269241329,4.57897273209
2.02393349102,0.845748122685,1.08103382051,0.560317143523,4.60541893409
2.04216712607,0.865571335226,1.09330421952,0.565365045717,4.63148235308
2.06040076113,0.885617253055,1.1054611075,0.570412947911,4.65716082278
2.07863439618,0.905883769549,1.11750044284,0.575460850105,4.68245220889
2.09686803124,0.926368704745,1.12941822298,0.580508752299,4.70735440931
2.11510166629,0.947069806064,1.14121048577,0.585556654493,4.73186535426
2.13333530134,0.967984749064,1.15287331081,0.590604556687,4.75598300651
2.1515689364,0.989111138208,1.16440282072,0.59565245888,4.77970536148
2.16980257145,1.01044650766,1.17579518244,0.600700361074,4.80303044749
2.18803620651,1.03198832212,1.18704660851,0.605748263268,4.82595632585
2.20626984156,1.05373397763,1.19815335832,0.610796165462,4.84848109106
2.22450347661,1.07568080249,1.20911173937,0.615844067656,4.87060287094
2.24273711167,1.0978260581,1.21991810847,0.62089196985,4.89231982684
2.26097074672,1.12016693991,1.23056887297,0.625939872044,4.91363015374
2.27920438178,1.1427005783,1.24106049197,0.630987774238,4.93453208039
2.29743801683,1.16542403961,1.25138947746,0.636035676432,4.95502386954
2.31567165189,1.18833432704,1.2615523955,0.641083578626,4.97510381798
2.33390528694,1.21142838169,1.27154586737,0.646131480819,4.99477025676
2.35213892199,1.23470308356,1.28136657068,0.651179383013,5.01402155128
2.37037255705,1.25815525261,1.29101124047,0.656227285207,5.03285610146
2.3886061921,1.28178164977,1.30047667031,0.661275187401,5.05127234184
2.40683982716,1.30557897808,1.30975971336,0.666323089595,5.06926874176
2.42507346221,1.32954388372,1.31885728342,0.671370991789,5.08684380541
2.44330709727,1.35367295719,1.32776635594,0.676418893983,5.10399607205
2.46154073232,1.37796273438,1.33648396904,0.681466796177,5.12072411604
2.47977436737,1.40240969779,1.34500722451,0.686514698371,5.13702654702
2.49800800243,1.42701027762,1.35333328872,0.691562600565,5.15290201
2.51624163748,1.45176085303,1.36145939363,0.696610502758,5.16834918548
2.53447527254,1.47665775331,1.36938283767,0.701658404952,5.18336678955
2.55270890759,1.50169725908,1.37710098663,0.706706307146,5.19795357402
2.57094254265,1.52687560358,1.38461127457,0.71175420934,5.21210832649
2.5891761777,1.55218897388,1.39191120465,0.716802111534,5.22582987048
2.60740981275,1.57763351216,1.39899834995,0.721850013728,5.23911706551
2.62564344781,1.60320531698,1.40587035433,0.726897915922,5.25196880721
2.64387708286,1.62890044461,1.41252493312,0.731945818116,5.26438402739
2.66211071792,1.6547149103,1.41895987398,0.73699372031,5.27636169415
2.68034435297,1.68064468965,1.42517303757,0.742041622504,5.28790081197
2.69857798802,1.70668571991,1.43116235829,0.747089524698,5.29900042175
2.71681162308,1.73283390133,1.43692584495,0.752137426891,5.30965960094
2.73504525813,1.75908509857,1.44246158144,0.757185329085,5.31987746361
2.75327889319,1.78543514201,1.44776772737,0.762233231279,5.32965316047
2.77151252824,1.81187982918,1.45284251868,0.767281133473,5.33898587903
2.7897461633,1.83841492615,1.45768426822,0.772329035667,5.34787484357
2.80797979835,1.86503616892,1.46229136633,0.777376937861,5.3563193153
2.8262134334,1.89173926487,1.46666228135,0.782424840055,5.36431859233
2.84444706846,1.91851989415,1.47079556013,0.787472742249,5.37187200981
2.86268070351,1.94537371114,1.47468982855,0.792520644443,5.37897893992
2.88091433857,1.97229634589,1.47834379192,0.797568546637,5.38563879196
2.89914797362,1.99928340557,1.48175623548,0.80261644883,5.39185101241
2.91738160868,2.02633047593,1.48492602472,0.807664351024,5.39761508492
2.93561524373,2.05343312276,1.48785210583,0.812712253218,5.40293053041
2.95384887878,2.0805868934,1.49053350603,0.817760155412,5.40779690708
2.97208251384,2.10778731816,1.49296933385,0.822808057606,5.41221381046
2.99031614889,2.13502991186,1.4951587795,0.8278559598,5.41618087344
3.00854978395,2.1623101753,1.49710111508,0.832903861994,5.41969776628
3.026783419,2.18962359676,1.49879569484,0.837951764188,5.42276419668
3.04501705405,2.21696565347,1.50024195542,0.842999666382,5.42537990978
3.06325068911,2.24433181318,1.501439416,0.848047568576,5.42754468815
3.08148432416,2.27171753559,1.50238767847,0.853095470769,5.42925835189
3.09971795922,2.29911827393,1.50308642757,0.858143372963,5.43052075854
3.11795159427,2.3265294764,1.50353543101,0.863191275157,5.4313318032
3.13618522933,2.35394658776,1.50373453951,0.868239177351,5.43169141844
3.15441886438,2.38136505078,1.50368368687,0.873287079545,5.43159957438
3.17265249943,2.40878030778,1.50338289001,0.878334981739,5.43105627866
3.19088613449,2.43618780216,1.50283224891,0.883382883933,5.43006157642
3.20911976954,2.4635829799,1.50203194666,0.888430786127,5.42861555034
3.2273534046,2.49096129107,1.5009822493,0.893478688321,5.42671832061
3.24558703965,2.51831819133,1.49968350583,0.898526590515,5.42437004493
3.26382067471,2.54564914348,1.49813614801,0.903574492708,5.42157091846
3.28205430976,2.57294961896,1.49634069028,0.908622394902,5.41832117387
3.30028794481,2.6002150993,1.49429772954,0.913670297096,5.41462108125
3.31852157987,2.6274410777,1.49200794499,0.91871819929,5.41047094815
3.33675521492,2.65462306048,1.48947209789,0.923766101484,5.40587111949
3.35498884998,2.68175656858,1.48669103129,0.928814003678,5.40082197761
3.37322248503,2.70883713908,1.48366566977,0.933861905872,5.39532394217
3.39145612008,2.73586032662,1.48039701914,0.938909808066,5.38937747013
3.40968975514,2.76282170495,1.47688616608,0.94395771026,5.38298305575
3.42792339019,2.78971686836,1.47313427779,0.949005612454,5.37614123051
3.44615702525,2.81654143314,1.46914260162,0.954053514647,5.36885256305
